5198,6040,IMPORTED,2015-05-03 00:56:07.227601
5199,9340,IMPORTED,2015-05-03 00:56:07.227611
5200,14961,IMPORTED,2015-05-03 00:56:07.22762
5201,5369,IMPORTED,2015-05-03 00:56:07.227631
5202,5638,IMPORTED,2015-05-03 00:56:07.227648
5203,9316,IMPORTED,2015-05-03 00:56:07.227678
5204,14401,IMPORTED,2015-05-03 00:56:07.227687
5205,23371,IMPORTED,2015-05-03 00:56:07.227697
5206,23246,IMPORTED,2015-05-03 00:56:07.227707
5207,1612,IMPORTED,2015-05-03 00:56:07.227726
5208,21712,IMPORTED,2015-05-03 00:56:07.227737
5209,13194,IMPORTED,2015-05-03 00:56:07.227747
5210,2334,IMPORTED,2015-05-03 00:56:07.227757
5211,19060,IMPORTED,2015-05-03 00:56:07.227766
5212,11287,IMPORTED,2015-05-03 00:56:07.227776
5213,16349,IMPORTED,2015-05-03 00:56:07.227785
5214,10860,IMPORTED,2015-05-03 00:56:07.227794
5215,15425,IMPORTED,2015-05-03 00:56:07.227805
5216,5268,IMPORTED,2015-05-03 00:56:07.227816
5217,8029,IMPORTED,2015-05-03 00:56:07.227826
5218,14879,IMPORTED,2015-05-03 00:56:07.227835
5219,15779,IMPORTED,2015-05-03 00:56:07.227844
5220,12875,IMPORTED,2015-05-03 00:56:07.227854
5221,22801,IMPORTED,2015-05-03 00:56:07.227863
5222,23539,IMPORTED,2015-05-03 00:56:07.227874
5223,10927,IMPORTED,2015-05-03 00:56:07.227883
5224,13579,IMPORTED,2015-05-03 00:56:07.227892
5225,16088,IMPORTED,2015-05-03 00:56:07.227902
5226,14156,IMPORTED,2015-05-03 00:56:07.227911
5227,2115,IMPORTED,2015-05-03 00:56:07.227921
5228,12958,IMPORTED,2015-05-03 00:56:07.22793
5229,5778,IMPORTED,2015-05-03 00:56:07.227941
5230,2776,IMPORTED,2015-05-03 00:56:07.227976
5231,14599,IMPORTED,2015-05-03 00:56:07.227986
5232,6931,IMPORTED,2015-05-03 00:56:07.227995
5233,19608,IMPORTED,2015-05-03 00:56:07.228005
5234,10099,IMPORTED,2015-05-03 00:56:07.228014
5235,10493,IMPORTED,2015-05-03 00:56:07.228024
5236,11591,IMPORTED,2015-05-03 00:56:07.228035
5237,13297,IMPORTED,2015-05-03 00:56:07.228044
5238,13811,IMPORTED,2015-05-03 00:56:07.228053
5239,22464,IMPORTED,2015-05-03 00:56:07.228063
5240,21322,IMPORTED,2015-05-03 00:56:07.228072
5241,9141,IMPORTED,2015-05-03 00:56:07.228081
5242,13154,IMPORTED,2015-05-03 00:56:07.228091
5243,6628,IMPORTED,2015-05-03 00:56:07.228102
5244,8960,IMPORTED,2015-05-03 00:56:07.228111
5245,21101,IMPORTED,2015-05-03 00:56:07.228121
5246,10972,IMPORTED,2015-05-03 00:56:07.22813
5247,9395,IMPORTED,2015-05-03 00:56:07.228172
5248,12167,IMPORTED,2015-05-03 00:56:07.228195
5249,2703,IMPORTED,2015-05-03 00:56:07.228205
5250,3970,IMPORTED,2015-05-03 00:56:07.228216
5251,12246,IMPORTED,2015-05-03 00:56:07.228226
5252,8236,IMPORTED,2015-05-03 00:56:07.228235
5253,6198,IMPORTED,2015-05-03 00:56:07.228245
5254,7781,IMPORTED,2015-05-03 00:56:07.228254
5255,7503,IMPORTED,2015-05-03 00:56:07.228264
5256,12436,IMPORTED,2015-05-03 00:56:07.228273
5257,10517,IMPORTED,2015-05-03 00:56:07.228284
5258,11393,IMPORTED,2015-05-03 00:56:07.228293
5259,6834,IMPORTED,2015-05-03 00:56:07.228303
5260,8130,IMPORTED,2015-05-03 00:56:07.228312
5261,671,IMPORTED,2015-05-03 00:56:07.228322
5262,1770,IMPORTED,2015-05-03 00:56:07.228331
5263,16642,IMPORTED,2015-05-03 00:56:07.22834
5264,1274,IMPORTED,2015-05-03 00:56:07.228352
5265,7722,IMPORTED,2015-05-03 00:56:07.228362
5266,619,IMPORTED,2015-05-03 00:56:07.228371
5267,1475,IMPORTED,2015-05-03 00:56:07.228381
5268,4783,IMPORTED,2015-05-03 00:56:07.22839
5269,13550,IMPORTED,2015-05-03 00:56:07.228399
5270,20434,IMPORTED,2015-05-03 00:56:07.228409
5271,17386,IMPORTED,2015-05-03 00:56:07.228419
5272,20106,IMPORTED,2015-05-03 00:56:07.228429
5273,1797,IMPORTED,2015-05-03 00:56:07.228438
5274,9959,IMPORTED,2015-05-03 00:56:07.228447
5275,9204,IMPORTED,2015-05-03 00:56:07.228457
5276,21278,IMPORTED,2015-05-03 00:56:07.228466
5277,1124,IMPORTED,2015-05-03 00:56:07.228476
5278,690,IMPORTED,2015-05-03 00:56:07.228486
5279,5712,IMPORTED,2015-05-03 00:56:07.228497
5280,18034,IMPORTED,2015-05-03 00:56:07.228507
5281,15885,IMPORTED,2015-05-03 00:56:07.228516
5282,16960,IMPORTED,2015-05-03 00:56:07.228525
5283,19033,IMPORTED,2015-05-03 00:56:07.228535
5284,7114,IMPORTED,2015-05-03 00:56:07.228544
5285,5674,IMPORTED,2015-05-03 00:56:07.228555
5286,22266,IMPORTED,2015-05-03 00:56:07.228564
5287,18102,IMPORTED,2015-05-03 00:56:07.228574
5288,9797,IMPORTED,2015-05-03 00:56:07.228583
5289,3645,IMPORTED,2015-05-03 00:56:07.228593
5290,17243,IMPORTED,2015-05-03 00:56:07.228602
5291,21516,IMPORTED,2015-05-03 00:56:07.228611
5292,3082,IMPORTED,2015-05-03 00:56:07.228626
5293,1626,IMPORTED,2015-05-03 00:56:07.228647
5294,19654,IMPORTED,2015-05-03 00:56:07.228662
5295,11663,IMPORTED,2015-05-03 00:56:07.228672
5296,14383,IMPORTED,2015-05-03 00:56:07.228681
5297,10615,IMPORTED,2015-05-03 00:56:07.228691
5298,17683,IMPORTED,2015-05-03 00:56:07.2287
5299,7416,IMPORTED,2015-05-03 00:56:07.228711
5300,14641,IMPORTED,2015-05-03 00:56:07.228721
5301,5903,IMPORTED,2015-05-03 00:56:07.22873
5302,16845,IMPORTED,2015-05-03 00:56:07.22874
5303,10244,IMPORTED,2015-05-03 00:56:07.22875
5304,18816,IMPORTED,2015-05-03 00:56:07.228759
5305,15477,IMPORTED,2015-05-03 00:56:07.228768
5306,5130,IMPORTED,2015-05-03 00:56:07.228779
5307,4001,IMPORTED,2015-05-03 00:56:07.228789
5308,15343,IMPORTED,2015-05-03 00:56:07.228798
5309,13092,IMPORTED,2015-05-03 00:56:07.228807
5310,19088,IMPORTED,2015-05-03 00:56:07.228818
5311,7748,IMPORTED,2015-05-03 00:56:07.228827
5312,4368,IMPORTED,2015-05-03 00:56:07.228837
5313,12384,IMPORTED,2015-05-03 00:56:07.228848
5314,17480,IMPORTED,2015-05-03 00:56:07.228857
5315,20431,IMPORTED,2015-05-03 00:56:07.228867
5316,14299,IMPORTED,2015-05-03 00:56:07.228876
5317,20191,IMPORTED,2015-05-03 00:56:07.228886
5318,9739,IMPORTED,2015-05-03 00:56:07.228895
5319,15472,IMPORTED,2015-05-03 00:56:07.228904
5320,1046,IMPORTED,2015-05-03 00:56:07.228915
5321,8122,IMPORTED,2015-05-03 00:56:07.228925
5322,3033,IMPORTED,2015-05-03 00:56:07.228934
5323,2422,IMPORTED,2015-05-03 00:56:07.228943
5324,12513,IMPORTED,2015-05-03 00:56:07.228953
5325,5472,IMPORTED,2015-05-03 00:56:07.228962
5326,295,IMPORTED,2015-05-03 00:56:07.228971
5327,13210,IMPORTED,2015-05-03 00:56:07.228982
5328,20329,IMPORTED,2015-05-03 00:56:07.228984
5329,9180,IMPORTED,2015-05-03 00:56:07.229012
5330,21802,IMPORTED,2015-05-03 00:56:07.229022
5331,4334,IMPORTED,2015-05-03 00:56:07.229031
5332,10966,IMPORTED,2015-05-03 00:56:07.229041
5333,7018,IMPORTED,2015-05-03 00:56:07.22905
5334,6304,IMPORTED,2015-05-03 00:56:07.229061
5335,22156,IMPORTED,2015-05-03 00:56:07.229071
5336,10900,IMPORTED,2015-05-03 00:56:07.229081
5337,16364,IMPORTED,2015-05-03 00:56:07.22909
5338,6049,IMPORTED,2015-05-03 00:56:07.2291
5339,19700,IMPORTED,2015-05-03 00:56:07.229109
5340,361,IMPORTED,2015-05-03 00:56:07.229118
5341,22482,IMPORTED,2015-05-03 00:56:07.229143
5342,3552,IMPORTED,2015-05-03 00:56:07.229156
5343,9130,IMPORTED,2015-05-03 00:56:07.229166
5344,952,IMPORTED,2015-05-03 00:56:07.229176
5345,15479,IMPORTED,2015-05-03 00:56:07.229185
5346,12098,IMPORTED,2015-05-03 00:56:07.229195
5347,7643,IMPORTED,2015-05-03 00:56:07.229204
5348,23232,IMPORTED,2015-05-03 00:56:07.229215
5349,11512,IMPORTED,2015-05-03 00:56:07.229225
5350,18344,IMPORTED,2015-05-03 00:56:07.229234
5351,14567,IMPORTED,2015-05-03 00:56:07.229244
5352,22230,IMPORTED,2015-05-03 00:56:07.229253
5353,14185,IMPORTED,2015-05-03 00:56:07.229263
5354,18096,IMPORTED,2015-05-03 00:56:07.229272
5355,12672,IMPORTED,2015-05-03 00:56:07.229283
5356,6962,IMPORTED,2015-05-03 00:56:07.229292
5357,2784,IMPORTED,2015-05-03 00:56:07.229302
5358,18744,IMPORTED,2015-05-03 00:56:07.229311
5359,2957,IMPORTED,2015-05-03 00:56:07.229321
5360,15393,IMPORTED,2015-05-03 00:56:07.22933
5361,7176,IMPORTED,2015-05-03 00:56:07.229339
5362,4792,IMPORTED,2015-05-03 00:56:07.22935
5363,23344,IMPORTED,2015-05-03 00:56:07.22936
5364,7840,IMPORTED,2015-05-03 00:56:07.229369
5365,11684,IMPORTED,2015-05-03 00:56:07.229379
5366,20152,IMPORTED,2015-05-03 00:56:07.229388
5367,3179,IMPORTED,2015-05-03 00:56:07.229398
5368,6297,IMPORTED,2015-05-03 00:56:07.229407
5369,15031,IMPORTED,2015-05-03 00:56:07.229418
5370,15601,IMPORTED,2015-05-03 00:56:07.229427
5371,12579,IMPORTED,2015-05-03 00:56:07.229437
5372,8156,IMPORTED,2015-05-03 00:56:07.229446
5373,21700,IMPORTED,2015-05-03 00:56:07.229457
5374,16916,IMPORTED,2015-05-03 00:56:07.229468
5375,736,IMPORTED,2015-05-03 00:56:07.229478
5376,7446,IMPORTED,2015-05-03 00:56:07.229488
5377,21558,IMPORTED,2015-05-03 00:56:07.229498
5378,9983,IMPORTED,2015-05-03 00:56:07.229508
5379,2592,IMPORTED,2015-05-03 00:56:07.229517
5380,11088,IMPORTED,2015-05-03 00:56:07.229527
5381,12245,IMPORTED,2015-05-03 00:56:07.229536
5382,22123,IMPORTED,2015-05-03 00:56:07.229546
5383,5726,IMPORTED,2015-05-03 00:56:07.229556
5384,21250,IMPORTED,2015-05-03 00:56:07.229566
5385,385,IMPORTED,2015-05-03 00:56:07.229576
5386,20522,IMPORTED,2015-05-03 00:56:07.229585
5387,5601,IMPORTED,2015-05-03 00:56:07.229594
5388,10856,IMPORTED,2015-05-03 00:56:07.229604
5389,18562,IMPORTED,2015-05-03 00:56:07.229613
5390,4687,IMPORTED,2015-05-03 00:56:07.229637
5391,19811,IMPORTED,2015-05-03 00:56:07.22965
5392,12655,IMPORTED,2015-05-03 00:56:07.229659
5393,9372,IMPORTED,2015-05-03 00:56:07.229669
5394,19064,IMPORTED,2015-05-03 00:56:07.229678
5395,17688,IMPORTED,2015-05-03 00:56:07.229688
5396,18299,IMPORTED,2015-05-03 00:56:07.229697
5397,7991,IMPORTED,2015-05-03 00:56:07.229708
5398,4646,IMPORTED,2015-05-03 00:56:07.229718
5399,3134,IMPORTED,2015-05-03 00:56:07.229727
5400,1385,IMPORTED,2015-05-03 00:56:07.229737
5401,13288,IMPORTED,2015-05-03 00:56:07.229746
5402,11638,IMPORTED,2015-05-03 00:56:07.229755
5403,15702,IMPORTED,2015-05-03 00:56:07.229765
5404,14600,IMPORTED,2015-05-03 00:56:07.229805
5405,14279,IMPORTED,2015-05-03 00:56:07.229817
5406,19046,IMPORTED,2015-05-03 00:56:07.229827
5407,2615,IMPORTED,2015-05-03 00:56:07.229836
5408,11930,IMPORTED,2015-05-03 00:56:07.229846
5409,15329,IMPORTED,2015-05-03 00:56:07.229855
5410,11312,IMPORTED,2015-05-03 00:56:07.229865
5411,15785,IMPORTED,2015-05-03 00:56:07.229875
5412,7261,IMPORTED,2015-05-03 00:56:07.229885
5413,4478,IMPORTED,2015-05-03 00:56:07.229894
5414,7751,IMPORTED,2015-05-03 00:56:07.229904
5415,1061,IMPORTED,2015-05-03 00:56:07.229913
5416,12212,IMPORTED,2015-05-03 00:56:07.229922
5417,22569,IMPORTED,2015-05-03 00:56:07.229932
5418,6129,IMPORTED,2015-05-03 00:56:07.229942
5419,4173,IMPORTED,2015-05-03 00:56:07.229952
5420,13001,IMPORTED,2015-05-03 00:56:07.229962
5421,17815,IMPORTED,2015-05-03 00:56:07.229971
5422,10374,IMPORTED,2015-05-03 00:56:07.22998
5423,738,IMPORTED,2015-05-03 00:56:07.22999
5424,17007,IMPORTED,2015-05-03 00:56:07.229999
5425,7500,IMPORTED,2015-05-03 00:56:07.230011
5426,9063,IMPORTED,2015-05-03 00:56:07.23002
5427,17450,IMPORTED,2015-05-03 00:56:07.23003
5428,7624,IMPORTED,2015-05-03 00:56:07.230039
5429,7661,IMPORTED,2015-05-03 00:56:07.230048
5430,9678,IMPORTED,2015-05-03 00:56:07.230057
5431,20107,IMPORTED,2015-05-03 00:56:07.230067
5432,4735,IMPORTED,2015-05-03 00:56:07.230078
5433,6890,IMPORTED,2015-05-03 00:56:07.230087
5434,19356,IMPORTED,2015-05-03 00:56:07.230097
5435,13822,IMPORTED,2015-05-03 00:56:07.230103
5436,175,IMPORTED,2015-05-03 00:56:07.230154
5437,12765,IMPORTED,2015-05-03 00:56:07.230176
5438,14907,IMPORTED,2015-05-03 00:56:07.230186
5439,12231,IMPORTED,2015-05-03 00:56:07.230197
5440,21481,IMPORTED,2015-05-03 00:56:07.230207
5441,2608,IMPORTED,2015-05-03 00:56:07.230216
5442,17020,IMPORTED,2015-05-03 00:56:07.230226
5443,14691,IMPORTED,2015-05-03 00:56:07.230235
5444,15682,IMPORTED,2015-05-03 00:56:07.230245
5445,18831,IMPORTED,2015-05-03 00:56:07.230254
5446,11609,IMPORTED,2015-05-03 00:56:07.230265
5447,14203,IMPORTED,2015-05-03 00:56:07.230274
5448,10618,IMPORTED,2015-05-03 00:56:07.230283
5449,3565,IMPORTED,2015-05-03 00:56:07.230293
5450,910,IMPORTED,2015-05-03 00:56:07.230302
5451,3804,IMPORTED,2015-05-03 00:56:07.230312
5452,15824,IMPORTED,2015-05-03 00:56:07.230321
5453,21135,IMPORTED,2015-05-03 00:56:07.230332
5454,10421,IMPORTED,2015-05-03 00:56:07.230341
5455,885,IMPORTED,2015-05-03 00:56:07.230351
5456,4585,IMPORTED,2015-05-03 00:56:07.230361
5457,7701,IMPORTED,2015-05-03 00:56:07.23037
5458,23538,IMPORTED,2015-05-03 00:56:07.23038
5459,23349,IMPORTED,2015-05-03 00:56:07.230389
5460,4384,IMPORTED,2015-05-03 00:56:07.2304
5461,13771,IMPORTED,2015-05-03 00:56:07.230409
5462,12152,IMPORTED,2015-05-03 00:56:07.230419
5463,17659,IMPORTED,2015-05-03 00:56:07.230429
5464,18489,IMPORTED,2015-05-03 00:56:07.230438
5465,19221,IMPORTED,2015-05-03 00:56:07.230448
5466,20959,IMPORTED,2015-05-03 00:56:07.230457
5467,16774,IMPORTED,2015-05-03 00:56:07.230468
5468,1515,IMPORTED,2015-05-03 00:56:07.230483
5469,6337,IMPORTED,2015-05-03 00:56:07.230493
5470,9996,IMPORTED,2015-05-03 00:56:07.230503
5471,17230,IMPORTED,2015-05-03 00:56:07.230512
5472,487,IMPORTED,2015-05-03 00:56:07.230522
5473,21731,IMPORTED,2015-05-03 00:56:07.230531
5474,7641,IMPORTED,2015-05-03 00:56:07.230541
5475,16859,IMPORTED,2015-05-03 00:56:07.230551
5476,20690,IMPORTED,2015-05-03 00:56:07.23056
5477,16937,IMPORTED,2015-05-03 00:56:07.23057
5478,19577,IMPORTED,2015-05-03 00:56:07.230579
5479,8108,IMPORTED,2015-05-03 00:56:07.230609
5480,14047,IMPORTED,2015-05-03 00:56:07.230635
5481,11835,IMPORTED,2015-05-03 00:56:07.230647
5482,16961,IMPORTED,2015-05-03 00:56:07.230656
5483,21669,IMPORTED,2015-05-03 00:56:07.230665
5484,18145,IMPORTED,2015-05-03 00:56:07.230675
5485,21224,IMPORTED,2015-05-03 00:56:07.230684
5486,23080,IMPORTED,2015-05-03 00:56:07.230694
5487,13319,IMPORTED,2015-05-03 00:56:07.230704
5488,817,IMPORTED,2015-05-03 00:56:07.230714
5489,20341,IMPORTED,2015-05-03 00:56:07.230724
5490,115,IMPORTED,2015-05-03 00:56:07.230733
5491,18360,IMPORTED,2015-05-03 00:56:07.230742
5492,15227,IMPORTED,2015-05-03 00:56:07.230752
5493,15753,IMPORTED,2015-05-03 00:56:07.230761
5494,18969,IMPORTED,2015-05-03 00:56:07.23077
5495,10340,IMPORTED,2015-05-03 00:56:07.230781
5496,3504,IMPORTED,2015-05-03 00:56:07.230791
5497,11977,IMPORTED,2015-05-03 00:56:07.2308
5498,18992,IMPORTED,2015-05-03 00:56:07.230809
5499,18507,IMPORTED,2015-05-03 00:56:07.23082
5500,11204,IMPORTED,2015-05-03 00:56:07.23083
5501,2591,IMPORTED,2015-05-03 00:56:07.230839
5502,5391,IMPORTED,2015-05-03 00:56:07.230851
5503,23429,IMPORTED,2015-05-03 00:56:07.23086
5504,6797,IMPORTED,2015-05-03 00:56:07.23087
5505,22699,IMPORTED,2015-05-03 00:56:07.230879
5506,11001,IMPORTED,2015-05-03 00:56:07.230889
5507,12789,IMPORTED,2015-05-03 00:56:07.230898
5508,19378,IMPORTED,2015-05-03 00:56:07.230908
5509,5470,IMPORTED,2015-05-03 00:56:07.230918
5510,20927,IMPORTED,2015-05-03 00:56:07.230928
5511,10063,IMPORTED,2015-05-03 00:56:07.230937
5512,18687,IMPORTED,2015-05-03 00:56:07.230946
5513,4098,IMPORTED,2015-05-03 00:56:07.230956
5514,450,IMPORTED,2015-05-03 00:56:07.230966
5515,9900,IMPORTED,2015-05-03 00:56:07.230975
5516,5077,IMPORTED,2015-05-03 00:56:07.230986
5517,11041,IMPORTED,2015-05-03 00:56:07.230995
5518,14993,IMPORTED,2015-05-03 00:56:07.231004
5519,18052,IMPORTED,2015-05-03 00:56:07.231014
5520,13872,IMPORTED,2015-05-03 00:56:07.231023
5521,3233,IMPORTED,2015-05-03 00:56:07.231032
5522,180,IMPORTED,2015-05-03 00:56:07.231042
5523,23250,IMPORTED,2015-05-03 00:56:07.231052
5524,6938,IMPORTED,2015-05-03 00:56:07.231062
5525,2226,IMPORTED,2015-05-03 00:56:07.231071
5526,2720,IMPORTED,2015-05-03 00:56:07.231112
5527,5443,IMPORTED,2015-05-03 00:56:07.231125
5528,21293,IMPORTED,2015-05-03 00:56:07.231134
5529,8866,IMPORTED,2015-05-03 00:56:07.231144
5530,21768,IMPORTED,2015-05-03 00:56:07.231155
5531,573,IMPORTED,2015-05-03 00:56:07.231166
5532,13166,IMPORTED,2015-05-03 00:56:07.231175
5533,10326,IMPORTED,2015-05-03 00:56:07.231184
5534,13660,IMPORTED,2015-05-03 00:56:07.231194
5535,11709,IMPORTED,2015-05-03 00:56:07.231203
5536,21453,IMPORTED,2015-05-03 00:56:07.231213
5537,20437,IMPORTED,2015-05-03 00:56:07.231223
5538,16462,IMPORTED,2015-05-03 00:56:07.231243
5539,21496,IMPORTED,2015-05-03 00:56:07.231262
5540,5751,IMPORTED,2015-05-03 00:56:07.231272
5541,3841,IMPORTED,2015-05-03 00:56:07.231281
5542,12823,IMPORTED,2015-05-03 00:56:07.231291
5543,12322,IMPORTED,2015-05-03 00:56:07.2313
5544,5715,IMPORTED,2015-05-03 00:56:07.231311
5545,20335,IMPORTED,2015-05-03 00:56:07.23132
5546,2228,IMPORTED,2015-05-03 00:56:07.23133
5547,5478,IMPORTED,2015-05-03 00:56:07.231339
5548,8535,IMPORTED,2015-05-03 00:56:07.231349
5549,11907,IMPORTED,2015-05-03 00:56:07.231358
5550,143,IMPORTED,2015-05-03 00:56:07.231368
5551,15811,IMPORTED,2015-05-03 00:56:07.231379
5552,23022,IMPORTED,2015-05-03 00:56:07.231388
5553,5456,IMPORTED,2015-05-03 00:56:07.231398
5554,16661,IMPORTED,2015-05-03 00:56:07.231407
5555,6779,IMPORTED,2015-05-03 00:56:07.231416
5556,22679,IMPORTED,2015-05-03 00:56:07.231426
5557,11628,IMPORTED,2015-05-03 00:56:07.231435
5558,18015,IMPORTED,2015-05-03 00:56:07.231446
5559,17798,IMPORTED,2015-05-03 00:56:07.231455
5560,3290,IMPORTED,2015-05-03 00:56:07.231465
5561,10733,IMPORTED,2015-05-03 00:56:07.231474
5562,18963,IMPORTED,2015-05-03 00:56:07.231485
5563,17048,IMPORTED,2015-05-03 00:56:07.231494
5564,9101,IMPORTED,2015-05-03 00:56:07.231504
5565,11172,IMPORTED,2015-05-03 00:56:07.231515
5566,6222,IMPORTED,2015-05-03 00:56:07.231524
5567,3167,IMPORTED,2015-05-03 00:56:07.231533
5568,10582,IMPORTED,2015-05-03 00:56:07.231543
5569,15403,IMPORTED,2015-05-03 00:56:07.231552
5570,658,IMPORTED,2015-05-03 00:56:07.231561
5571,22356,IMPORTED,2015-05-03 00:56:07.231571
5572,7134,IMPORTED,2015-05-03 00:56:07.231628
5573,22324,IMPORTED,2015-05-03 00:56:07.231648
5574,15911,IMPORTED,2015-05-03 00:56:07.231667
5575,8454,IMPORTED,2015-05-03 00:56:07.231687
5576,13906,IMPORTED,2015-05-03 00:56:07.231696
5577,3895,IMPORTED,2015-05-03 00:56:07.231706
5578,10036,IMPORTED,2015-05-03 00:56:07.23174
5579,22893,IMPORTED,2015-05-03 00:56:07.231752
5580,17466,IMPORTED,2015-05-03 00:56:07.231762
5581,7467,IMPORTED,2015-05-03 00:56:07.231771
5582,17616,IMPORTED,2015-05-03 00:56:07.23178
5583,20962,IMPORTED,2015-05-03 00:56:07.23179
5584,16913,IMPORTED,2015-05-03 00:56:07.231799
5585,16053,IMPORTED,2015-05-03 00:56:07.231808
5586,10616,IMPORTED,2015-05-03 00:56:07.23182
5587,18486,IMPORTED,2015-05-03 00:56:07.231829
5588,5310,IMPORTED,2015-05-03 00:56:07.231839
5589,9200,IMPORTED,2015-05-03 00:56:07.231849
5590,20159,IMPORTED,2015-05-03 00:56:07.231858
5591,21344,IMPORTED,2015-05-03 00:56:07.231867
5592,4361,IMPORTED,2015-05-03 00:56:07.231877
5593,11504,IMPORTED,2015-05-03 00:56:07.231887
5594,1775,IMPORTED,2015-05-03 00:56:07.231898
5595,5505,IMPORTED,2015-05-03 00:56:07.231908
5596,21216,IMPORTED,2015-05-03 00:56:07.231917
5597,7362,IMPORTED,2015-05-03 00:56:07.231927
5598,9203,IMPORTED,2015-05-03 00:56:07.231936
5599,15623,IMPORTED,2015-05-03 00:56:07.231946
5600,1736,IMPORTED,2015-05-03 00:56:07.231956
5601,2009,IMPORTED,2015-05-03 00:56:07.231966
5602,6603,IMPORTED,2015-05-03 00:56:07.231975
5603,20239,IMPORTED,2015-05-03 00:56:07.231985
5604,11665,IMPORTED,2015-05-03 00:56:07.231994
5605,1070,IMPORTED,2015-05-03 00:56:07.232003
5606,11987,IMPORTED,2015-05-03 00:56:07.232013
5607,631,IMPORTED,2015-05-03 00:56:07.232023
5608,20864,IMPORTED,2015-05-03 00:56:07.232033
5609,8014,IMPORTED,2015-05-03 00:56:07.232042
5610,7250,IMPORTED,2015-05-03 00:56:07.232051
5611,17536,IMPORTED,2015-05-03 00:56:07.23206
5612,14340,IMPORTED,2015-05-03 00:56:07.23207
5613,2432,IMPORTED,2015-05-03 00:56:07.23209
5614,21475,IMPORTED,2015-05-03 00:56:07.232111
5615,20935,IMPORTED,2015-05-03 00:56:07.232121
5616,8538,IMPORTED,2015-05-03 00:56:07.23213
5617,3412,IMPORTED,2015-05-03 00:56:07.232139
5618,1566,IMPORTED,2015-05-03 00:56:07.232149
5619,1933,IMPORTED,2015-05-03 00:56:07.232158
5620,19029,IMPORTED,2015-05-03 00:56:07.232168
5621,18682,IMPORTED,2015-05-03 00:56:07.232179
5622,23224,IMPORTED,2015-05-03 00:56:07.232188
5623,9166,IMPORTED,2015-05-03 00:56:07.232198
5624,22891,IMPORTED,2015-05-03 00:56:07.232207
5625,11004,IMPORTED,2015-05-03 00:56:07.232218
5626,2240,IMPORTED,2015-05-03 00:56:07.232227
5627,14831,IMPORTED,2015-05-03 00:56:07.232237
5628,9066,IMPORTED,2015-05-03 00:56:07.232265
5629,20070,IMPORTED,2015-05-03 00:56:07.232276
5630,14100,IMPORTED,2015-05-03 00:56:07.232285
5631,6638,IMPORTED,2015-05-03 00:56:07.232295
5632,16069,IMPORTED,2015-05-03 00:56:07.232304
5633,11455,IMPORTED,2015-05-03 00:56:07.232314
5634,16825,IMPORTED,2015-05-03 00:56:07.232323
5635,11053,IMPORTED,2015-05-03 00:56:07.232335
5636,16784,IMPORTED,2015-05-03 00:56:07.232344
5637,17173,IMPORTED,2015-05-03 00:56:07.232354
5638,11552,IMPORTED,2015-05-03 00:56:07.232363
5639,6732,IMPORTED,2015-05-03 00:56:07.232373
5640,4066,IMPORTED,2015-05-03 00:56:07.232382
5641,8607,IMPORTED,2015-05-03 00:56:07.232392
5642,22320,IMPORTED,2015-05-03 00:56:07.232403
5643,8161,IMPORTED,2015-05-03 00:56:07.232412
5644,3193,IMPORTED,2015-05-03 00:56:07.232422
5645,17512,IMPORTED,2015-05-03 00:56:07.232431
5646,12353,IMPORTED,2015-05-03 00:56:07.23244
5647,4700,IMPORTED,2015-05-03 00:56:07.23245
5648,9131,IMPORTED,2015-05-03 00:56:07.232459
5649,5389,IMPORTED,2015-05-03 00:56:07.232474
5650,8637,IMPORTED,2015-05-03 00:56:07.232484
5651,7941,IMPORTED,2015-05-03 00:56:07.232493
5652,21298,IMPORTED,2015-05-03 00:56:07.232503
5653,18445,IMPORTED,2015-05-03 00:56:07.232512
5654,8693,IMPORTED,2015-05-03 00:56:07.232521
5655,17010,IMPORTED,2015-05-03 00:56:07.23253
5656,19269,IMPORTED,2015-05-03 00:56:07.232541
5657,4341,IMPORTED,2015-05-03 00:56:07.232552
5658,5002,IMPORTED,2015-05-03 00:56:07.232562
5659,14813,IMPORTED,2015-05-03 00:56:07.232603
5660,19840,IMPORTED,2015-05-03 00:56:07.232615
5661,7385,IMPORTED,2015-05-03 00:56:07.232625
5662,12407,IMPORTED,2015-05-03 00:56:07.232634
5663,2395,IMPORTED,2015-05-03 00:56:07.232647
5664,18100,IMPORTED,2015-05-03 00:56:07.232656
5665,2627,IMPORTED,2015-05-03 00:56:07.232666
5666,14169,IMPORTED,2015-05-03 00:56:07.232675
5667,19339,IMPORTED,2015-05-03 00:56:07.232684
5668,12574,IMPORTED,2015-05-03 00:56:07.232694
5669,6681,IMPORTED,2015-05-03 00:56:07.232703
5670,4004,IMPORTED,2015-05-03 00:56:07.232714
5671,3759,IMPORTED,2015-05-03 00:56:07.232723
5672,43,IMPORTED,2015-05-03 00:56:07.232733
5673,6123,IMPORTED,2015-05-03 00:56:07.232742
5674,10423,IMPORTED,2015-05-03 00:56:07.232752
5675,12854,IMPORTED,2015-05-03 00:56:07.232761
5676,12612,IMPORTED,2015-05-03 00:56:07.23277
5677,11948,IMPORTED,2015-05-03 00:56:07.232781
5678,16395,IMPORTED,2015-05-03 00:56:07.232791
5679,12646,IMPORTED,2015-05-03 00:56:07.2328
5680,18497,IMPORTED,2015-05-03 00:56:07.232809
